#wave flux
3400.0 0.02526
3401.53 0.02728
3403.06 0.0801
3404.59 0.10045
3406.12 0.01905
3407.65 0.03092
3409.18 -0.0567
3410.71 -0.04153
3412.24 0.17381
3413.77 0.20576
3415.3 0.32342
3416.83 0.26451
3418.36 0.06959
3419.89 0.2573
3421.42 -0.10114
3422.95 0.29619
3424.48 0.14225
3426.01 0.16108
3427.54 0.00933
3429.07 0.20679
3430.6 0.05657
3432.13 0.14377
3433.66 0.32787
3435.19 -0.01941
3436.72 0.03474
3438.25 0.18351
3439.78 0.47617
3441.31 0.09727
3442.84 0.1514
3444.37 0.39754
3445.9 -0.04695
3447.43 0.05266
3448.96 0.27144
3450.49 0.56726
3452.02 0.48923
3453.55 0.01428
3455.08 0.06634
3456.61 0.31302
3458.14 0.18521
3459.67 0.50653
3461.2 0.53933
3462.73 0.72627
3464.26 0.56672
3465.79 0.17841
3467.32 0.45229
3468.85 0.65821
3470.38 0.24503
3471.91 0.50333
3473.44 0.55916
3474.97 0.50803
3476.5 0.36535
3478.03 0.13903
3479.56 0.29062
3481.09 0.53233
3482.62 0.71992
3484.15 0.25326
3485.68 0.44024
3487.21 0.78782
3488.74 0.67857
3490.27 0.98266
3491.8 0.68006
3493.33 0.51847
3494.86 0.34017
3496.39 0.76867
3497.92 0.6092
3499.45 0.49636
3500.98 0.58726
3502.51 0.83651
3504.04 0.5939
3505.57 0.25824
3507.1 0.12108
3508.63 0.37638
3510.16 0.28424
3511.69 0.13147
3513.22 0.36878
3514.75 0.55974
3516.28 0.49651
3517.81 0.37662
3519.34 0.55536
3520.87 0.42091
3522.4 0.58472
3523.93 0.47705
3525.46 0.30878
3526.99 0.12754
3528.52 0.44248
3530.05 0.63266
3531.58 0.52393
3533.11 0.68681
3534.64 0.07341
3536.17 0.11939
3537.7 0.07907
3539.23 0.18348
3540.76 0.36824
3542.29 0.37683
3543.82 0.04122
3545.35 0.19726
3546.88 0.43688
3548.41 0.06852
3549.94 0.16574
3551.47 0.0829
3553.0 0.56317
3554.53 0.24198
3556.06 0.27348
3557.59 0.47603
3559.12 0.13532
3560.65 0.208
3562.18 0.1182
3563.71 0.52188
3565.24 0.45238
3566.77 0.18922
3568.3 0.24727
3569.83 0.19572
3571.36 0.19489
3572.89 0.38636
3574.42 0.39989
3575.95 0.15258
3577.48 0.20761
3579.01 0.25884
3580.54 0.11936
3582.07 0.23869
3583.6 0.52121
3585.13 0.33542
3586.66 0.18168
3588.19 0.16125
3589.72 0.12192
3591.25 0.26419
3592.78 0.35875
3594.31 0.23674
3595.84 0.53777
3597.37 0.70893
3598.9 0.46493
3600.43 0.5412
3601.96 0.40897
3603.49 0.34746
3605.02 0.43448
3606.55 0.25415
3608.08 0.07504
3609.61 0.21018
3611.14 0.31236
3612.67 0.08628
3614.2 0.10437
3615.73 0.00402
3617.26 -0.00819
3618.79 -0.02733
3620.32 0.12918
3621.85 0.15871
3623.38 0.13472
3624.91 0.25746
3626.44 0.20175
3627.97 0.11376
3629.5 0.28408
3631.03 0.31612
3632.56 0.3165
3634.09 0.22906
3635.62 0.21642
3637.15 0.33564
3638.68 0.40537
3640.21 0.25652
3641.74 0.3926
3643.27 0.36159
3644.8 0.19411
3646.33 0.19982
3647.86 0.09599
3649.39 0.11822
3650.92 0.27055
3652.45 0.45855
3653.98 0.33357
3655.51 0.5457
3657.04 0.35596
3658.57 0.04026
3660.1 0.01223
3661.63 -0.00539
3663.16 0.15888
3664.69 0.10278
3666.22 0.16072
3667.75 0.24865
3669.28 0.21143
3670.81 0.3303
3672.34 0.21919
3673.87 0.33699
3675.4 0.31028
3676.93 0.27722
3678.46 0.49706
3679.99 0.5267
3681.52 0.43098
3683.05 0.44415
3684.58 0.32051
3686.11 0.40104
3687.64 0.37965
3689.17 0.40305
3690.7 0.33421
3692.23 0.47599
3693.76 0.44926
3695.29 0.25253
3696.82 0.27863
3698.35 0.266
3699.88 0.4969
3701.41 0.37785
3702.94 0.29647
3704.47 0.25528
3706.0 0.30005
3707.53 0.11132
3709.06 0.13182
3710.59 0.34374
3712.12 0.37567
3713.65 0.39101
3715.18 0.16636
3716.71 0.31276
3718.24 0.34079
3719.77 0.35363
3721.3 0.3438
3722.83 0.39422
3724.36 0.35614
3725.89 0.21909
3727.42 0.26276
3728.95 0.2735
3730.48 0.29204
3732.01 0.23899
3733.54 0.33166
3735.07 0.2255
3736.6 0.43794
3738.13 0.33486
3739.66 0.1956
3741.19 0.2647
3742.72 0.23258
3744.25 0.23565
3745.78 0.35107
3747.31 0.32804
3748.84 0.18888
3750.37 0.07618
3751.9 0.15062
3753.43 0.29865
3754.96 0.34404
3756.49 0.23127
3758.02 0.44007
3759.55 0.42097
3761.08 0.36108
3762.61 0.40715
3764.14 0.3263
3765.67 0.25129
3767.2 0.21496
3768.73 0.26972
3770.26 0.29419
3771.79 0.40844
3773.32 0.34487
3774.85 0.31452
3776.38 0.28002
3777.91 0.31236
3779.44 0.15766
3780.97 0.45176
3782.5 0.43816
3784.03 0.38827
3785.56 0.27849
3787.09 0.27206
3788.62 0.34431
3790.15 0.30512
3791.68 0.42047
3793.21 0.35811
3794.74 0.2505
3796.27 0.25929
3797.8 0.22319
3799.33 0.06564
3800.86 0.20398
3802.39 0.34157
3803.92 0.26482
3805.45 0.31081
3806.98 0.37098
3808.51 0.50214
3810.04 0.46008
3811.57 0.18841
3813.1 0.15665
3814.63 0.29177
3816.16 0.25522
3817.69 0.34319
3819.22 0.16065
3820.75 0.28236
3822.28 0.39142
3823.81 0.25995
3825.34 0.31928
3826.87 0.2565
3828.4 0.30276
3829.93 0.427
3831.46 0.24429
3832.99 0.4699
3834.52 0.38219
3836.05 0.26143
3837.58 0.26651
3839.11 0.37009
3840.64 0.40501
3842.17 0.42717
3843.7 0.3444
3845.23 0.38377
3846.76 0.4522
3848.29 0.39083
3849.82 0.20384
3851.35 0.41433
3852.88 0.32441
3854.41 0.29932
3855.94 0.34896
3857.47 0.33403
3859.0 0.31092
3860.53 0.19234
3862.06 0.31755
3863.59 0.38867
3865.12 0.31959
3866.65 0.35287
3868.18 0.38169
3869.71 0.23978
3871.24 0.24363
3872.77 0.2713
3874.3 0.11363
3875.83 0.0993
3877.36 0.1962
3878.89 0.35028
3880.42 0.18637
3881.95 0.19159
3883.48 0.41051
3885.01 0.37166
3886.54 0.24572
3888.07 0.4055
3889.6 0.37853
3891.13 0.33346
3892.66 0.36732
3894.19 0.35106
3895.72 0.44627
3897.25 0.28452
3898.78 0.31148
3900.31 0.41236
3901.84 0.39288
3903.37 0.4122
3904.9 0.45637
3906.43 0.53062
3907.96 0.48059
3909.49 0.53863
3911.02 0.4993
3912.55 0.4493
3914.08 0.41203
3915.61 0.2996
3917.14 0.37041
3918.67 0.26229
3920.2 0.27062
3921.73 0.37731
3923.26 0.44398
3924.79 0.34951
3926.32 0.32789
3927.85 0.30012
3929.38 0.24024
3930.91 0.29516
3932.44 0.33895
3933.97 0.38122
3935.5 0.21338
3937.03 0.24068
3938.56 0.38159
3940.09 0.31992
3941.62 0.40721
3943.15 0.36332
3944.68 0.38484
3946.21 0.46253
3947.74 0.53475
3949.27 0.33712
3950.8 0.4291
3952.33 0.22531
3953.86 0.31566
3955.39 0.40954
3956.92 0.28745
3958.45 0.24727
3959.98 0.33508
3961.51 0.40067
3963.04 0.45622
3964.57 0.41271
3966.1 0.33967
3967.63 0.21312
3969.16 0.19995
3970.69 0.1099
3972.22 0.15799
3973.75 0.25092
3975.28 0.31479
3976.81 0.40456
3978.34 0.43818
3979.87 0.24387
3981.4 0.33178
3982.93 0.32108
3984.46 0.21056
3985.99 0.29667
3987.52 0.25474
3989.05 0.1889
3990.58 0.23236
3992.11 0.26686
3993.64 0.30631
3995.17 0.30141
3996.7 0.24823
3998.23 0.27873
3999.76 0.2836
4001.29 0.27285
4002.82 0.31131
4004.35 0.28274
4005.88 0.3304
4007.41 0.35645
4008.94 0.24291
4010.47 0.38912
4012.0 0.32281
4013.53 0.18541
4015.06 0.31294
4016.59 0.24972
4018.12 0.24926
4019.65 0.26195
4021.18 0.35177
4022.71 0.29196
4024.24 0.30678
4025.77 0.37183
4027.3 0.34342
4028.83 0.27688
4030.36 0.14145
4031.89 0.29797
4033.42 0.4249
4034.95 0.29701
4036.48 0.2834
4038.01 0.21584
4039.54 0.35099
4041.07 0.30227
4042.6 0.31401
4044.13 0.34859
4045.66 0.32084
4047.19 0.2383
4048.72 0.25331
4050.25 0.13085
4051.78 0.18079
4053.31 0.27122
4054.84 0.26284
4056.37 0.21266
4057.9 0.30942
4059.43 0.30693
4060.96 0.24058
4062.49 0.13256
4064.02 0.12763
4065.55 0.30322
4067.08 0.37116
4068.61 0.37382
4070.14 0.36357
4071.67 0.36785
4073.2 0.33704
4074.73 0.24892
4076.26 0.26563
4077.79 0.26281
4079.32 0.26028
4080.85 0.29664
4082.38 0.36475
4083.91 0.21167
4085.44 0.17727
4086.97 0.35971
4088.5 0.28445
4090.03 0.39162
4091.56 0.42025
4093.09 0.293
4094.62 0.2568
4096.15 0.24398
4097.68 0.24171
4099.21 0.15935
4100.50688 0.05094
4102.03637 0.02863
4103.56586 0.11293
4105.09535 0.08595
4106.62484 0.20818
4108.15433 0.24902
4109.68382 0.16543
4111.21332 0.24144
4112.74281 0.22665
4114.2723 0.24684
4115.80179 0.20964
4117.33128 0.27082
4118.86077 0.28745
4120.39026 0.23354
4121.91975 0.29228
4123.44924 0.35961
4124.97873 0.35835
4126.50822 0.14396
4128.03772 0.05171
