#wave flux
3056.1572 0.82782
3058.104 0.5431
3060.0513 0.13099
3061.999 0.72135
3063.9475 0.39348
3065.8965 0.54851
3067.8462 0.43102
3069.7964 0.41216
3071.7473 0.44111
3073.6985 0.55371
3075.6504 0.61187
3077.603 0.55731
3079.5562 0.41416
3081.5098 0.26431
3083.4641 0.56947
3085.4189 0.48659
3087.3745 0.6899
3089.3303 0.64971
3091.2871 0.66293
3093.2441 0.48125
3095.2019 0.63444
3097.1604 0.92056
3099.1191 0.67824
3101.0786 0.45707
3103.0388 0.67722
3104.9993 0.59752
3106.9604 0.67464
3108.9221 0.60081
3110.8845 0.58813
3112.8474 0.53587
3114.811 0.60266
3116.7749 0.56448
3118.7395 0.55485
3120.7048 0.61885
3122.6704 0.6309
3124.6367 0.57449
3126.6038 0.59598
3128.5713 0.64431
3130.5393 0.72604
3132.5078 0.62508
3134.4768 0.69093
3136.4465 0.47693
3138.4167 0.52193
3140.3877 0.59807
3142.3589 0.59941
3144.3311 0.57468
3146.3035 0.57463
3148.2766 0.64296
3150.2502 0.64622
3152.2244 0.75198
3154.1992 0.6711
3156.1743 0.65519
3158.1501 0.59431
3160.1267 0.5353
3162.1035 0.64528
3164.0811 0.66754
3166.0591 0.62982
3168.0376 0.66856
3170.0168 0.64691
3171.9966 0.71554
3173.9768 0.71005
3175.9575 0.61035
3177.939 0.54652
3179.9209 0.6822
3181.9033 0.60074
3183.8862 0.65297
3185.8699 0.70491
3187.854 0.73187
3189.8386 0.65907
3191.8237 0.75119
3193.8096 0.67789
3195.7957 0.71559
3197.7825 0.6989
3199.77 0.78585
3201.7578 0.6544
3203.7461 0.73546
3205.7351 0.68815
3207.7246 0.70403
3209.7146 0.71988
3211.7051 0.74556
3213.6963 0.71923
3215.688 0.72761
3217.6802 0.70641
3219.6729 0.66187
3221.666 0.63411
3223.6599 0.70715
3225.6543 0.63989
3227.6489 0.73164
3229.6443 0.70879
3231.6404 0.78408
3233.6367 0.73403
3235.6338 0.72951
3237.6311 0.69476
3239.6292 0.72856
3241.6277 0.68607
3243.6267 0.659
3245.6265 0.77067
3247.6265 0.72535
3249.6272 0.74006
3251.6284 0.67965
3253.6299 0.65366
3255.6321 0.80107
3257.635 0.76247
3259.6382 0.74136
3261.6418 0.76809
3263.6462 0.72821
3265.6509 0.63984
3267.6562 0.69777
3269.6621 0.73133
3271.6685 0.75048
3273.6753 0.72445
3275.6826 0.73438
3277.6907 0.63498
3279.699 0.71164
3281.708 0.70855
3283.7173 0.63089
3285.7273 0.69351
3287.7378 0.74011
3289.7488 0.66447
3291.76 0.68713
3293.7722 0.69548
3295.7847 0.71386
3297.7976 0.71324
3299.811 0.7038
3301.8252 0.70349
3303.8396 0.78678
3305.8545 0.77129
3307.8701 0.77063
3309.886 0.81748
3311.9026 0.8302
3313.9197 0.88489
3315.9373 0.83858
3317.9551 0.83723
3319.9736 0.89569
3321.9927 0.89044
3324.0122 0.85253
3326.0322 0.87441
3328.0527 0.93372
3330.0737 0.88664
3332.0952 0.92015
3334.1172 0.89987
3336.1396 0.8862
3338.1626 0.87754
3340.186 0.88193
3342.2102 0.91358
3344.2346 1.02883
3346.2595 0.99484
3348.2849 1.14366
3350.3108 1.22122
3352.3372 1.26384
3354.364 1.22796
3356.3914 1.11649
3358.4192 1.04143
3360.4475 0.9536
3362.4766 0.87807
3364.5059 0.87642
3366.5356 0.96802
3368.5659 0.87153
3370.5967 0.88333
3372.6277 0.83165
3374.6594 0.816
3376.6917 0.83238
3378.7244 0.80887
3380.7576 0.85901
3382.791 0.79564
3384.8252 0.78436
3386.8599 0.8004
3388.895 0.69285
3390.9304 0.79318
3392.9663 0.72721
3395.0029 0.74896
3397.0398 0.73307
3399.0771 0.71053
3401.115 0.72288
3403.1533 0.75402
3405.1921 0.68873
3407.2314 0.73514
3409.2712 0.67568
3411.3115 0.68181
3413.3523 0.73116
3415.3933 0.69976
3417.4351 0.71519
3419.4771 0.70078
3421.5195 0.72566
3423.5625 0.68639
3425.606 0.75269
3427.6499 0.73447
3429.6943 0.63646
3431.7393 0.65937
3433.7844 0.66028
3435.8303 0.68772
3437.8765 0.6662
3439.9231 0.66694
3441.9702 0.67204
3444.0178 0.66649
3446.0659 0.65582
3448.1145 0.65048
3450.1633 0.63094
3452.2126 0.67392
3454.2627 0.64587
3456.313 0.63628
3458.3635 0.63357
3460.4148 0.56581
3462.4666 0.67739
3464.5186 0.6897
3466.571 0.64346
3468.624 0.67588
3470.6775 0.63384
3472.7314 0.65468
3474.7856 0.64789
3476.8406 0.62929
3478.8958 0.64982
3480.9514 0.65773
3483.0073 0.681
3485.064 0.61688
3487.1208 0.65508
3489.1785 0.63222
3491.2361 0.62946
3493.2944 0.69275
3495.3533 0.61679
3497.4124 0.6564
3499.4719 0.64851
3501.532 0.62635
3503.5923 0.62579
3505.6533 0.66454
3507.7146 0.67278
3509.7764 0.65067
3511.8386 0.6688
3513.9011 0.63864
3515.9644 0.68213
3518.0276 0.66879
3520.0916 0.65998
3522.156 0.68076
3524.2207 0.7003
3526.2859 0.65853
3528.3516 0.65819
3530.4175 0.67804
3532.4839 0.66883
3534.5508 0.64273
3536.6182 0.66118
3538.6858 0.67945
3540.7539 0.6707
3542.8225 0.64633
3544.8916 0.64294
3546.9609 0.64256
3549.0308 0.67972
3551.1011 0.65388
3553.1716 0.64956
3555.2427 0.68061
3557.3142 0.66048
3559.386 0.67631
3561.4585 0.6773
3563.531 0.66553
3565.6042 0.65315
3567.6777 0.68169
3569.7517 0.61575
3571.8262 0.63533
3573.9009 0.64967
3575.9761 0.63749
3578.0515 0.6284
3580.1277 0.65201
3582.2041 0.63916
3584.2808 0.6566
3586.3579 0.65254
3588.4358 0.64994
3590.5137 0.64088
3592.592 0.61723
3594.6709 0.63481
3596.75 0.62702
3598.8296 0.62456
3600.9099 0.65074
3602.9902 0.62102
3605.071 0.63935
3607.1521 0.65353
3609.2339 0.65033
3611.3159 0.66685
3613.3982 0.66132
3615.481 0.64753
3617.5642 0.68365
3619.6477 0.64689
3621.7317 0.6249
3623.8162 0.69021
3625.9009 0.67785
3627.9861 0.69505
3630.0715 0.684
3632.1575 0.6314
3634.2437 0.6501
3636.3303 0.64457
3638.4175 0.68952
3640.5049 0.67033
3642.5928 0.64604
3644.6809 0.64941
3646.7695 0.64792
3648.8586 0.65313
3650.948 0.68278
3653.0378 0.64554
3655.1279 0.65097
3657.2185 0.66494
3659.3093 0.65647
3661.4006 0.66855
3663.4922 0.66979
3665.5842 0.64414
3667.6768 0.69249
3669.7695 0.63975
3671.8625 0.65597
3673.9561 0.64665
3676.05 0.63286
3678.1443 0.6654
3680.239 0.66732
3682.334 0.62174
3684.4292 0.64172
3686.5251 0.64358
3688.6211 0.62492
3690.7178 0.63305
3692.8147 0.65145
3694.9119 0.61171
3697.0095 0.63591
3699.1074 0.6112
3701.2056 0.59091
3703.3042 0.62824
3705.4033 0.61619
3707.5027 0.62866
3709.6025 0.60024
3711.7026 0.6433
3713.803 0.62265
3715.9041 0.63106
3718.0051 0.65521
3720.1067 0.63459
3722.2085 0.62219
3724.3108 0.64312
3726.4136 0.63702
3728.5166 0.61087
3730.6199 0.63444
3732.7234 0.57517
3734.8276 0.6317
3736.9319 0.59556
3739.0366 0.63206
3741.1418 0.61283
3743.2473 0.60198
3745.353 0.6068
3747.4592 0.61929
3749.5657 0.62895
3751.6726 0.62788
3753.7798 0.66961
3755.8872 0.64638
3757.9951 0.64438
3760.1033 0.63071
3762.2119 0.61154
3764.3208 0.62814
3766.4299 0.65119
3768.5396 0.63542
3770.6494 0.63722
3772.7598 0.61191
3774.8704 0.63319
3776.9812 0.63776
3779.0925 0.62327
3781.2041 0.65621
3783.3159 0.62199
3785.4282 0.60786
3787.541 0.6337
3789.6538 0.61638
3791.7671 0.63188
3793.8806 0.62844
3795.9946 0.64611
3798.1089 0.61701
3800.2234 0.6612
3802.3384 0.63932
3804.4536 0.62918
3806.5693 0.67395
3808.6853 0.65764
3810.8015 0.65322
3812.918 0.65273
3815.0349 0.66734
3817.1521 0.66355
3819.2695 0.65954
3821.3875 0.64858
3823.5056 0.6348
3825.624 0.63943
3827.7429 0.64493
3829.8621 0.62291
3831.9814 0.65691
3834.1013 0.6259
3836.2214 0.64642
3838.3418 0.63844
3840.4624 0.63512
3842.5835 0.64137
3844.7048 0.61921
3846.8267 0.62827
3848.9485 0.63241
3851.0708 0.64576
3853.1936 0.62966
3855.3164 0.62809
3857.4397 0.60962
3859.563 0.57778
3861.687 0.64398
3863.811 0.62746
3865.9355 0.64694
3868.0603 0.65788
3870.1853 0.62062
3872.3108 0.63487
3874.4365 0.66875
3876.5625 0.64858
3878.6887 0.66474
3880.8152 0.65723
3882.9421 0.65266
3885.0693 0.66439
3887.197 0.64834
3889.3247 0.64658
3891.4529 0.64708
3893.5813 0.66614
3895.71 0.6636
3897.8389 0.6844
3899.968 0.66495
3902.0977 0.66631
3904.2275 0.66682
3906.3577 0.63647
3908.4883 0.67632
3910.6189 0.67629
3912.75 0.65057
3914.8813 0.63505
3917.0129 0.6432
3919.1448 0.62598
3921.2771 0.66327
3923.4094 0.65088
3925.5422 0.64373
3927.6753 0.60936
3929.8086 0.59833
3931.9424 0.59366
3934.0762 0.61385
3936.2104 0.66429
3938.345 0.6545
3940.4797 0.66021
3942.6147 0.63769
3944.75 0.6614
3946.8855 0.6393
3949.0215 0.6556
3951.1577 0.68643
3953.2942 0.64836
3955.4309 0.69276
3957.5679 0.68231
3959.7051 0.67932
3961.8428 0.6766
3963.9805 0.64654
3966.1187 0.63959
3968.2571 0.6596
3970.3955 0.65758
3972.5344 0.68227
3974.6736 0.69704
3976.8132 0.66755
3978.9529 0.65948
3981.093 0.67759
3983.2332 0.65747
3985.3738 0.69128
3987.5144 0.66361
3989.6555 0.6673
3991.7969 0.67516
3993.9385 0.63953
3996.0803 0.69202
3998.2224 0.67208
4000.3647 0.65295
4002.5076 0.70956
4004.6504 0.69558
4006.7937 0.67467
4008.937 0.67969
4011.0808 0.6638
4013.2246 0.69825
4015.3689 0.69382
4017.5132 0.73981
4019.658 0.70004
4021.803 0.6846
4023.9482 0.71702
4026.0938 0.71921
4028.2395 0.69825
4030.3855 0.73765
4032.5317 0.74159
4034.6782 0.73063
4036.825 0.75437
4038.9719 0.73274
4041.1191 0.74891
4043.2666 0.74461
4045.4143 0.71878
4047.5625 0.73981
4049.7107 0.74614
4051.8591 0.75778
4054.0078 0.74495
4056.1567 0.74911
4058.3062 0.74056
4060.4556 0.76232
4062.6052 0.72697
4064.7551 0.75339
4066.9055 0.74745
4069.0559 0.73973
4071.2065 0.76592
4073.3574 0.77278
