#wave flux
3400.0 0.04212
3401.53 0.01842
3403.06 0.01704
3404.59 0.05592
3406.12 0.02628
3407.65 0.02385
3409.18 0.00912
3410.71 0.00881
3412.24 0.05762
3413.77 0.07484
3415.3 0.12856
3416.83 0.13908
3418.36 0.05013
3419.89 0.0956
3421.42 0.06131
3422.95 0.12519
3424.48 0.26968
3426.01 0.19821
3427.54 0.18923
3429.07 0.25312
3430.6 0.16375
3432.13 0.15614
3433.66 0.05192
3435.19 -0.04449
3436.72 0.08557
3438.25 0.27157
3439.78 0.33641
3441.31 0.26636
3442.84 0.19338
3444.37 0.1846
3445.9 0.09376
3447.43 0.2471
3448.96 0.13572
3450.49 0.07898
3452.02 0.19804
3453.55 0.24424
3455.08 0.23621
3456.61 0.25625
3458.14 -0.01958
3459.67 0.00493
3461.2 0.14562
3462.73 0.06064
3464.26 0.23146
3465.79 0.32708
3467.32 0.02994
3468.85 -0.13755
3470.38 0.22145
3471.91 0.34599
3473.44 0.1786
3474.97 0.07833
3476.5 0.22844
3478.03 0.21818
3479.56 0.08222
3481.09 -0.0804
3482.62 0.42542
3484.15 0.24141
3485.68 0.19307
3487.21 0.50963
3488.74 0.37193
3490.27 0.18553
3491.8 0.3479
3493.33 0.15963
3494.86 0.13573
3496.39 0.25365
3497.92 0.2608
3499.45 -0.22402
3500.98 0.122
3502.51 0.10446
3504.04 0.14151
3505.57 0.32276
3507.1 0.10619
3508.63 0.0746
3510.16 0.06805
3511.69 0.00749
3513.22 0.12045
3514.75 0.18779
3516.28 0.13941
3517.81 0.09776
3519.34 0.25087
3520.87 0.42476
3522.4 0.36594
3523.93 0.17002
3525.46 0.23666
3526.99 0.45908
3528.52 0.18227
3530.05 0.2117
3531.58 0.32293
3533.11 0.24435
3534.64 0.11387
3536.17 0.20579
3537.7 0.13786
3539.23 0.15561
3540.76 0.2924
3542.29 0.15338
3543.82 0.18605
3545.35 0.30369
3546.88 0.18759
3548.41 0.27765
3549.94 0.37569
3551.47 0.44211
3553.0 0.25145
3554.53 0.19926
3556.06 0.09575
3557.59 0.13662
3559.12 0.2445
3560.65 0.25406
3562.18 0.29583
3563.71 0.13404
3565.24 0.22004
3566.77 -0.01963
3568.3 0.09642
3569.83 0.12922
3571.36 0.03381
3572.89 0.05707
3574.42 0.10484
3575.95 0.10987
3577.48 0.09152
3579.01 0.15909
3580.54 0.21422
3582.07 0.22461
3583.6 0.20665
3585.13 0.11585
3586.66 0.11037
3588.19 0.19622
3589.72 0.2074
3591.25 0.22681
3592.78 0.16782
3594.31 0.21824
3595.84 0.13872
3597.37 0.17926
3598.9 0.13001
3600.43 0.18277
3601.96 0.30275
3603.49 0.1773
3605.02 0.17501
3606.55 0.13675
3608.08 0.15832
3609.61 0.09408
3611.14 0.05727
3612.67 0.16868
3614.2 0.2403
3615.73 0.27824
3617.26 0.16759
3618.79 0.07532
3620.32 0.07655
3621.85 0.22413
3623.38 0.24703
3624.91 0.16151
3626.44 0.06387
3627.97 0.02965
3629.5 0.10494
3631.03 0.0998
3632.56 0.08024
3634.09 0.09532
3635.62 0.1127
3637.15 0.03072
3638.68 -0.05095
3640.21 -0.02487
3641.74 0.05359
3643.27 0.13871
3644.8 0.27722
3646.33 0.30139
3647.86 0.18054
3649.39 0.17617
3650.92 0.08327
3652.45 0.17105
3653.98 0.13708
3655.51 0.24754
3657.04 0.14531
3658.57 0.10016
3660.1 0.04392
3661.63 0.06625
3663.16 0.11411
3664.69 0.07914
3666.22 0.25215
3667.75 0.16263
3669.28 0.17931
3670.81 0.2639
3672.34 0.17254
3673.87 0.18625
3675.4 0.12147
3676.93 0.14068
3678.46 0.20749
