#wave flux
4780.68359 1.65192
4781.30664 1.67056
4781.92969 1.47353
4782.55273 1.14395
4783.17578 1.27662
4783.79883 1.88215
4784.42188 1.58149
4785.04492 1.6216
4785.66797 1.33548
4786.29102 1.29475
4786.91406 1.49513
4787.53711 1.67039
4788.16016 2.10529
4788.7832 2.44657
4789.40625 1.85984
4790.0293 1.73121
4790.65234 1.87311
4791.27539 1.84244
4791.89844 1.62822
4792.52148 1.97914
4793.14453 1.81286
4793.76758 1.4904
4794.39062 1.99569
4795.01367 2.0838
4795.63672 1.85285
4796.25977 1.48164
4796.88281 1.56015
4797.50586 1.90702
4798.12891 1.81379
4798.75195 1.49468
4799.375 1.68716
4799.99805 1.68803
4800.62109 1.48954
4801.24414 1.70763
4801.86719 1.76591
4802.49023 1.57981
4803.11328 1.64393
4803.73633 2.12512
4804.35938 1.96152
4804.98242 1.43664
4805.60547 1.91992
4806.22852 1.95125
4806.85156 1.82672
4807.47461 1.72091
4808.09766 1.7014
4808.7207 1.79426
4809.34375 1.88344
4809.9668 2.16165
4810.58984 1.71236
4811.21289 1.68632
4811.83594 1.99905
4812.45898 1.95614
4813.08203 1.86092
4813.70508 1.83332
4814.32812 2.43072
4814.95117 2.56955
4815.57422 2.20236
4816.19727 2.5007
4816.82031 2.72827
4817.44336 2.25244
4818.06641 1.84306
4818.68945 1.82641
4819.3125 2.16536
4819.93555 2.05332
4820.55859 1.73628
4821.18164 1.95473
4821.80469 2.09013
4822.42773 2.45854
4823.05078 1.73704
4823.67383 1.00713
4824.29688 2.33775
4824.91992 2.91219
4825.54297 2.32855
4826.16602 1.80114
4826.78906 2.12503
4827.41211 2.49539
4828.03516 2.58685
4828.6582 2.22451
4829.28125 1.65553
4829.9043 1.85255
4830.52734 2.12085
4831.15039 2.3498
4831.77344 2.17091
4832.39648 2.23997
4833.01953 2.59328
4833.64258 2.35578
4834.26562 2.40103
4834.88867 2.3346
4835.51172 2.0431
4836.13477 2.14393
4836.75781 2.49125
4837.38086 2.50229
4838.00391 2.75091
4838.62695 3.10972
4839.25 2.86291
4839.87305 2.08222
4840.49609 1.74429
4841.11914 1.9161
4841.74219 2.19318
4842.36523 1.82622
4842.98828 1.98738
4843.61133 2.41352
4844.23438 2.53314
4844.85742 2.55501
4845.48047 2.34101
4846.10352 2.88256
4846.72656 2.81026
4847.34961 2.01942
4847.97266 1.84689
4848.5957 2.27116
4849.21875 2.41775
4849.8418 1.93834
