#wave flux
3400.0 0.09039
3401.53 0.06913
3403.06 0.1352
3404.59 0.19533
3406.12 0.16776
3407.65 0.18329
3409.18 0.29276
3410.71 0.22149
3412.24 0.25571
3413.77 0.3111
3415.3 0.23467
3416.83 0.36448
3418.36 0.414
3419.89 0.47464
3421.42 0.42657
3422.95 0.44855
3424.48 0.5396
3426.01 0.64369
3427.54 0.46972
3429.07 0.52921
3430.6 0.49099
3432.13 0.53756
3433.66 0.61755
3435.19 0.60562
3436.72 0.56215
3438.25 0.53339
3439.78 0.72152
3441.31 0.60169
3442.84 0.50191
3444.37 0.6524
3445.9 0.57761
3447.43 0.57732
3448.96 0.55694
3450.49 0.95601
3452.02 0.97319
3453.55 0.57397
3455.08 0.56344
3456.61 0.91899
3458.14 0.44298
3459.67 0.59618
3461.2 0.5652
3462.73 0.71106
3464.26 0.7346
3465.79 0.57963
3467.32 0.47412
3468.85 0.47442
3470.38 0.6766
3471.91 0.60754
3473.44 0.7484
3474.97 0.94784
3476.5 0.79814
3478.03 0.88042
3479.56 0.18351
3481.09 0.37678
3482.62 0.77036
3484.15 0.80087
3485.68 0.90107
3487.21 1.027
3488.74 1.3058
3490.27 0.85986
3491.8 0.77753
3493.33 0.8677
3494.86 0.9667
3496.39 1.1691
3497.92 0.91732
3499.45 0.64982
3500.98 0.95615
3502.51 1.0219
3504.04 0.9636
3505.57 1.1065
3507.1 1.0633
3508.63 0.89108
3510.16 0.96836
3511.69 1.1052
3513.22 1.1822
3514.75 0.98429
3516.28 1.0427
3517.81 1.0532
3519.34 1.3018
3520.87 1.2011
3522.4 1.1996
3523.93 1.2828
3525.46 1.1136
3526.99 1.0062
3528.52 1.3821
3530.05 1.3891
3531.58 1.3229
3533.11 1.341
3534.64 1.4337
3536.17 1.2834
3537.7 1.4544
3539.23 1.3504
3540.76 1.584
3542.29 1.3882
3543.82 1.6397
3545.35 1.7874
3546.88 1.9702
3548.41 1.9753
3549.94 2.1009
3551.47 2.128
3553.0 2.3104
3554.53 2.321
3556.06 2.3989
3557.59 2.4742
3559.12 2.2721
3560.65 2.3838
3562.18 2.3608
3563.71 2.2676
3565.24 2.0028
3566.77 1.9258
3568.3 1.7991
3569.83 1.9849
3571.36 1.8501
3572.89 1.6915
3574.42 1.5914
3575.95 1.5338
3577.48 1.5113
3579.01 1.3955
3580.54 1.2695
3582.07 1.1812
3583.6 1.1191
3585.13 1.0626
3586.66 1.0462
3588.19 1.2502
3589.72 1.051
3591.25 0.94267
3592.78 0.98781
3594.31 0.90701
3595.84 0.93611
3597.37 0.91893
3598.9 0.93905
3600.43 0.78436
3601.96 0.80928
3603.49 0.72047
3605.02 0.74925
3606.55 0.79819
3608.08 0.78715
3609.61 0.76543
3611.14 0.69658
3612.67 0.67834
3614.2 0.57646
3615.73 0.59249
3617.26 0.57892
3618.79 0.63794
3620.32 0.74651
3621.85 0.53539
3623.38 0.5885
3624.91 0.67205
3626.44 0.72136
3627.97 0.69675
3629.5 0.63976
3631.03 0.63122
3632.56 0.66513
3634.09 0.62975
3635.62 0.46764
3637.15 0.49819
3638.68 0.43236
3640.21 0.37074
3641.74 0.56056
3643.27 0.52606
3644.8 0.43572
3646.33 0.47982
3647.86 0.56577
3649.39 0.59998
3650.92 0.42653
3652.45 0.34942
3653.98 0.46418
3655.51 0.47484
3657.04 0.4378
3658.57 0.43098
3660.1 0.41816
3661.63 0.29593
3663.16 0.25151
3664.69 0.35343
3666.22 0.3772
3667.75 0.35555
3669.28 0.38142
3670.81 0.47289
3672.34 0.43149
3673.87 0.31956
3675.4 0.32898
3676.93 0.37102
3678.46 0.39565
3679.99 0.38753
3681.52 0.40901
3683.05 0.4327
3684.58 0.35439
3686.11 0.3189
3687.64 0.39687
3689.17 0.41126
3690.7 0.40063
