#wave flux
4781.30664 2.09296
4781.92969 1.48157
4782.55273 1.92294
4783.17578 2.03826
4783.79883 1.95728
4784.42188 2.30496
4785.04492 1.60869
4785.66797 1.53168
4786.29102 2.26963
4786.91406 2.04693
4787.53711 1.72256
4788.16016 1.57128
4788.7832 1.85356
4789.40625 1.73314
4790.0293 1.83285
4790.65234 1.62142
4791.27539 1.61705
4791.89844 1.81305
4792.52148 2.05394
4793.14453 2.06615
4793.76758 1.77341
4794.39062 1.82827
4795.01367 1.7731
4795.63672 1.83019
4796.25977 2.21732
4796.88281 1.90917
4797.50586 1.68907
4798.12891 1.82217
4798.75195 1.85285
4799.375 1.95734
4799.99805 2.07422
4800.62109 1.89744
4801.24414 1.75322
4801.86719 1.85096
4802.49023 1.81749
4803.11328 1.4647
4803.73633 1.42735
4804.35938 1.57446
4804.98242 1.84466
4805.60547 1.94421
4806.22852 1.73965
4806.85156 1.42862
4807.47461 1.68948
4808.09766 2.05448
4808.7207 1.85226
4809.34375 1.70485
4809.9668 2.09794
4810.58984 2.19406
4811.21289 2.0996
4811.83594 1.97041
4812.45898 1.84617
4813.08203 1.96234
4813.70508 1.82188
4814.32812 1.70806
4814.95117 1.79014
4815.57422 1.74072
4816.19727 1.82475
4816.82031 2.0263
4817.44336 2.07071
4818.06641 2.08746
4818.68945 2.01011
4819.3125 1.91932
4819.93555 1.80973
4820.55859 1.77641
4821.18164 1.87863
4821.80469 1.80336
4822.42773 1.74892
4823.05078 1.72267
4823.67383 1.6907
4824.29688 1.83064
4824.91992 1.87972
4825.54297 1.66863
4826.16602 1.62075
4826.78906 1.99168
4827.41211 1.95547
4828.03516 1.8848
4828.6582 2.21386
4829.28125 2.02139
4829.9043 1.88589
4830.52734 2.09708
4831.15039 2.18254
4831.77344 1.97891
4832.39648 2.14195
4833.01953 1.90732
4833.64258 1.74102
4834.26562 1.9864
4834.88867 1.86442
4835.51172 1.95061
4836.13477 2.18545
4836.75781 2.03082
4837.38086 1.89007
4838.00391 1.84679
4838.62695 1.9412
4839.25 1.97826
4839.87305 1.95594
4840.49609 2.14794
4841.11914 1.63866
4841.74219 1.77543
4842.36523 1.94957
4842.98828 1.87882
4843.61133 1.6971
4844.23438 2.06687
4844.85742 1.62762
4845.48047 2.13854
4846.10352 1.87545
4846.72656 1.685
4847.34961 1.7581
4847.97266 1.76151
4848.5957 2.06065
4849.21875 1.78289
4849.8418 1.49387
4850.46484 1.86951
4851.08789 1.84676
4851.71094 1.97217
4852.33398 2.10505
4852.95703 1.79345
4853.58008 1.79073
4854.20312 1.79831
4854.82617 1.87264
4855.44922 1.95552
4856.07227 1.9223
4856.69531 1.94365
4857.31836 2.07216
4857.94141 2.06802
4858.56445 1.97983
4859.1875 1.80743
4859.81055 1.82674
4860.43359 2.01027
4861.05664 2.10363
4861.67969 1.84273
4862.30273 1.68639
4862.92578 1.82613
4863.54883 1.84598
4864.17188 1.9501
4864.79492 1.85957
4865.41797 1.74334
4866.04102 2.05557
4866.66406 2.01011
4867.28711 1.78857
4867.91016 1.75892
4868.5332 1.83699
4869.15625 1.9738
4869.7793 1.62172
4870.40234 1.66462
4871.02539 1.96289
4871.64844 2.00348
