#wave flux
3400.0 0.06645
3401.53 0.10676
3403.06 0.0449
3404.59 0.07784
3406.12 0.09544
3407.65 0.16731
3409.18 0.21968
3410.71 0.16137
3412.24 0.16181
3413.77 0.20294
3415.3 0.24282
3416.83 0.19507
3418.36 0.15784
3419.89 0.26537
3421.42 0.30571
3422.95 0.31804
3424.48 0.28593
3426.01 0.2345
3427.54 0.01654
3429.07 0.26109
3430.6 0.30521
3432.13 0.27444
3433.66 0.39638
3435.19 0.23349
3436.72 0.1734
3438.25 0.39804
3439.78 0.30264
3441.31 0.21716
3442.84 0.30377
3444.37 0.42126
3445.9 0.35476
3447.43 0.38367
3448.96 0.60077
3450.49 0.61417
3452.02 0.3925
3453.55 0.23544
3455.08 0.31223
3456.61 0.24044
3458.14 0.04901
3459.67 0.22702
3461.2 0.15458
3462.73 0.19482
3464.26 0.3581
3465.79 0.24988
3467.32 0.26707
3468.85 0.23666
3470.38 0.35148
3471.91 0.40615
3473.44 0.38833
3474.97 0.36519
3476.5 0.40172
3478.03 0.18051
3479.56 0.41769
3481.09 0.2213
3482.62 0.27448
3484.15 0.2528
3485.68 0.19815
3487.21 0.47671
3488.74 0.54098
3490.27 0.28399
3491.8 0.26805
3493.33 0.09641
3494.86 0.2497
3496.39 0.33894
3497.92 0.20266
3499.45 0.34733
3500.98 0.28599
3502.51 0.19337
3504.04 0.29534
3505.57 0.30672
3507.1 0.26811
3508.63 0.25303
3510.16 0.433
3511.69 0.26918
3513.22 0.23614
3514.75 0.40854
3516.28 0.24732
3517.81 0.14871
3519.34 0.17757
3520.87 0.1442
3522.4 0.31074
3523.93 0.356
3525.46 0.24658
3526.99 0.17454
3528.52 0.0959
3530.05 0.10834
3531.58 0.23646
3533.11 0.14001
3534.64 0.11852
3536.17 0.12386
3537.7 0.28173
3539.23 0.21345
3540.76 0.2872
3542.29 0.2648
3543.82 0.14461
3545.35 0.29078
3546.88 0.35792
3548.41 0.19951
3549.94 0.38863
3551.47 0.15746
3553.0 0.27177
3554.53 0.22745
3556.06 0.31363
3557.59 0.28462
3559.12 0.29317
3560.65 0.18122
3562.18 0.40052
3563.71 0.24083
3565.24 0.18464
3566.77 0.25543
3568.3 0.16557
3569.83 0.17686
3571.36 0.19661
3572.89 0.08214
3574.42 0.18089
3575.95 0.21042
3577.48 0.17328
3579.01 0.11472
3580.54 0.13162
3582.07 0.19713
3583.6 0.20217
3585.13 0.14395
3586.66 0.19127
3588.19 0.27246
3589.72 0.24267
3591.25 0.18897
3592.78 0.24947
3594.31 0.3313
3595.84 0.23571
3597.37 0.1601
3598.9 0.26124
3600.43 0.15811
3601.96 0.20402
3603.49 0.24707
3605.02 0.18017
3606.55 0.1353
3608.08 0.16209
3609.61 0.24665
3611.14 0.30426
3612.67 0.26487
3614.2 0.23767
3615.73 0.28283
3617.26 0.17508
3618.79 0.06556
3620.32 0.21535
3621.85 0.22904
3623.38 0.14214
3624.91 0.17118
3626.44 0.27643
3627.97 0.12443
3629.5 0.19368
3631.03 0.12908
3632.56 0.18255
3634.09 0.25016
3635.62 0.19051
3637.15 0.20106
3638.68 0.06875
3640.21 0.03959
3641.74 0.20575
3643.27 0.23155
3644.8 0.19356
3646.33 0.20007
3647.86 0.17706
3649.39 0.18419
3650.92 0.15895
3652.45 0.07536
3653.98 0.14664
3655.51 0.17598
3657.04 0.20641
3658.57 0.18205
3660.1 0.16219
3661.63 0.08592
3663.16 0.11196
3664.69 0.1664
3666.22 0.09149
3667.75 0.13757
3669.28 0.21766
3670.81 0.15764
3672.34 0.14237
3673.87 0.17599
3675.4 0.23935
3676.93 0.16441
3678.46 0.19637
3679.99 0.17417
3681.52 0.19315
3683.05 0.18004
3684.58 0.2345
3686.11 0.2718
3687.64 0.19035
3689.17 0.19488
3690.7 0.17652
3692.23 0.19363
3693.76 0.18023
3695.29 0.20384
3696.82 0.18991
3698.35 0.16199
3699.88 0.27318
3701.41 0.27385
3702.94 0.35581
3704.47 0.33024
3706.0 0.27514
3707.53 0.29046
3709.06 0.30615
3710.59 0.26835
3712.12 0.25241
3713.65 0.2819
3715.18 0.22378
3716.71 0.2516
3718.24 0.23868
3719.77 0.33507
3721.3 0.31272
3722.83 0.32271
3724.36 0.398
3725.89 0.41656
3727.42 0.38669
3728.95 0.36098
3730.48 0.45659
3732.01 0.44664
3733.54 0.53578
3735.07 0.52876
3736.6 0.49905
3738.13 0.50814
3739.66 0.54261
3741.19 0.48337
3742.72 0.55075
3744.25 0.54112
3745.78 0.65327
3747.31 0.67768
3748.84 0.65699
3750.37 0.74582
3751.9 0.76184
3753.43 0.72318
3754.96 0.72092
3756.49 0.78586
3758.02 0.8203
3759.55 0.79594
3761.08 0.73542
3762.61 0.76776
3764.14 0.71958
3765.67 0.67753
3767.2 0.64054
3768.73 0.66258
3770.26 0.6638
3771.79 0.68319
3773.32 0.66006
3774.85 0.64593
3776.38 0.65975
3777.91 0.63732
3779.44 0.6425
3780.97 0.62942
3782.5 0.57282
3784.03 0.55311
3785.56 0.50234
3787.09 0.46526
3788.62 0.53908
3790.15 0.44337
3791.68 0.56306
3793.21 0.46247
3794.74 0.41497
3796.27 0.47989
3797.8 0.40998
3799.33 0.41837
3800.86 0.44855
3802.39 0.43379
3803.92 0.39102
3805.45 0.42651
3806.98 0.4452
3808.51 0.4152
3810.04 0.41399
3811.57 0.39427
3813.1 0.41664
3814.63 0.41106
3816.16 0.35035
3817.69 0.29767
3819.22 0.32986
3820.75 0.37181
3822.28 0.33671
3823.81 0.35404
3825.34 0.34883
3826.87 0.36747
3828.4 0.30038
3829.93 0.3969
3831.46 0.37964
3832.99 0.27017
3834.52 0.279
3836.05 0.24592
3837.58 0.24863
3839.11 0.21323
3840.64 0.25885
3842.17 0.30564
3843.7 0.29769
3845.23 0.27231
3846.76 0.22503
3848.29 0.21789
3849.82 0.28109
3851.35 0.21487
3852.88 0.18612
3854.41 0.25257
3855.94 0.22989
3857.47 0.22892
3859.0 0.24873
3860.53 0.26544
3862.06 0.20851
3863.59 0.18362
3865.12 0.23359
3866.65 0.24524
3868.18 0.21409
3869.71 0.23199
3871.24 0.20749
3872.77 0.28017
3874.3 0.19812
3875.83 0.19434
3877.36 0.18306
3878.89 0.22073
3880.42 0.23041
3881.95 0.25783
3883.48 0.27135
3885.01 0.24974
3886.54 0.21224
3888.07 0.14312
3889.6 0.20298
3891.13 0.24107
3892.66 0.20516
3894.19 0.2138
3895.72 0.2554
3897.25 0.21986
3898.78 0.18028
3900.31 0.21436
3901.84 0.22804
3903.37 0.22026
3904.9 0.19008
3906.43 0.15856
3907.96 0.1776
3909.49 0.23304
3911.02 0.29001
3912.55 0.26397
3914.08 0.25869
3915.61 0.26967
3917.14 0.24638
3918.67 0.22411
3920.2 0.19204
3921.73 0.16938
3923.26 0.14123
3924.79 0.21807
3926.32 0.2304
3927.85 0.15069
3929.38 0.22706
3930.91 0.16705
3932.44 0.16763
3933.97 0.20427
3935.5 0.21286
3937.03 0.25756
3938.56 0.2635
3940.09 0.20723
3941.62 0.22147
3943.15 0.17548
3944.68 0.14239
3946.21 0.18816
3947.74 0.19066
3949.27 0.2465
3950.8 0.21656
3952.33 0.18199
3953.86 0.23795
3955.39 0.21158
3956.92 0.25708
3958.45 0.20158
3959.98 0.25655
3961.51 0.25168
3963.04 0.23172
3964.57 0.28228
3966.1 0.29931
3967.63 0.19247
3969.16 0.19878
3970.69 0.22598
3972.22 0.30376
3973.75 0.30869
3975.28 0.28895
3976.81 0.28225
3978.34 0.28484
3979.87 0.20767
3981.4 0.26942
3982.93 0.28655
3984.46 0.24891
3985.99 0.23287
3987.52 0.21828
3989.05 0.22388
3990.58 0.21836
3992.11 0.21881
3993.64 0.20423
3995.17 0.19488
3996.7 0.18211
3998.23 0.23134
3999.76 0.16002
4001.29 0.2021
4002.82 0.13424
4004.35 0.25738
4005.88 0.28442
4007.41 0.25784
4008.94 0.21474
4010.47 0.2186
4012.0 0.27981
4013.53 0.20839
4015.06 0.22375
4016.59 0.22208
4018.12 0.23496
4019.65 0.28315
4021.18 0.15955
4022.71 0.18237
4024.24 0.20909
4025.77 0.14756
4027.3 0.08223
4028.83 0.13016
4030.36 0.19416
4031.89 0.22438
4033.42 0.1823
4034.95 0.21256
4036.48 0.20874
4038.01 0.22334
4039.54 0.22131
4041.07 0.21655
4042.6 0.15839
4044.13 0.19614
4045.66 0.25189
4047.19 0.10702
4048.72 0.1706
4050.25 0.14366
4051.78 0.22323
4053.31 0.1994
4054.84 0.14679
4056.37 0.20455
4057.9 0.17681
4059.43 0.20432
4060.96 0.20381
4062.49 0.22496
4064.02 0.12165
4065.55 0.16951
4067.08 0.20194
4068.61 0.16732
4070.14 0.21873
4071.67 0.19327
4073.2 0.20053
4074.73 0.22729
4076.26 0.199
4077.79 0.15396
4079.32 0.11445
4080.85 0.15877
4082.38 0.15808
4083.91 0.13756
4085.44 0.14638
4086.97 0.15409
4088.5 0.18376
4090.03 0.14392
4091.56 0.1734
4093.09 0.17353
4094.62 0.15744
4096.15 0.18894
4097.68 0.13376
4099.21 0.1291
4100.74 0.17752
4102.27 0.20622
4103.8 0.15628
4105.33 0.12359
4106.86 0.11228
4108.39 0.12056
4109.92 0.15245
4111.45 0.17984
4112.98 0.20895
4114.51 0.17844
4116.04 0.18515
4117.57 0.24481
4119.1 0.15506
4120.63 0.13046
4122.16 0.23342
4123.69 0.1915
4125.22 0.15469
4126.75 0.10954
4128.28 0.07717
4129.81 0.18227
4131.34 0.18709
4132.87 0.11319
4134.4 0.0731
4135.93 0.17314
4137.46 0.14597
4138.99 0.10361
4140.52 0.11854
4142.05 0.09373
4143.58 0.14398
4145.11 0.15547
4146.64 0.09554
4148.17 0.07848
4149.7 0.12624
4151.23 0.17454
4152.76 0.18739
4154.29 0.18832
4155.82 0.19283
4157.35 0.17702
4158.88 0.14869
4160.41 0.11331
4161.94 0.13814
4163.47 0.10882
4165.0 0.16148
4166.53 0.19201
4168.06 0.15585
4169.59 0.20588
4171.12 0.11858
4172.65 0.10515
4174.18 0.13369
4175.71 0.17839
4177.24 0.15822
4178.77 0.15661
4180.3 0.19138
4181.83 0.18197
4183.36 0.19108
4184.89 0.19783
4186.42 0.1808
4187.95 0.18141
4189.48 0.13028
4191.01 0.11123
4192.54 0.21398
4194.07 0.13861
4195.6 0.12621
4197.13 0.11441
4198.66 0.20475
4200.19 0.20039
4201.72 0.13471
4203.25 0.1364
4204.78 0.19137
4206.31 0.19735
4207.84 0.17344
4209.37 0.18458
4210.9 0.21284
4212.43 0.22685
4213.96 0.22605
4215.49 0.19696
4217.02 0.19872
4218.55 0.17842
4220.08 0.18436
4221.61 0.15762
4223.14 0.14375
4224.67 0.19711
4226.2 0.15508
4227.73 0.132
4229.26 0.15096
4230.79 0.18667
4232.32 0.15647
4233.85 0.15568
4235.38 0.19851
4236.91 0.21008
4238.44 0.23375
4239.97 0.12162
4241.5 0.16134
4243.03 0.20046
4244.56 0.16754
4246.09 0.22346
4247.62 0.16449
4249.15 0.12079
4250.68 0.17099
4252.21 0.20315
4253.74 0.18186
4255.27 0.18242
4256.8 0.18709
4258.33 0.22166
4259.86 0.21454
4261.39 0.12414
4262.92 0.19519
4264.45 0.14112
4265.98 0.17218
4267.51 0.2244
4269.04 0.20793
4270.57 0.21607
4272.1 0.21176
4273.63 0.16667
4275.16 0.1919
4276.69 0.26826
4278.22 0.21741
4279.75 0.18301
4281.28 0.17497
4282.81 0.21204
4284.34 0.13063
4285.87 0.05882
4287.4 0.10896
4288.93 0.19504
4290.46 0.19088
4291.99 0.15092
4293.52 0.17841
4295.05 0.17115
4296.58 0.15615
4298.11 0.18511
4299.64 0.15341
4301.17 0.10515
4302.7 0.16249
4304.23 0.19903
4305.76 0.18246
4307.29 0.15431
4308.82 0.15149
4310.35 0.20396
4311.88 0.27595
4313.41 0.26478
4314.94 0.14186
4316.47 0.08812
4318.0 0.171
4319.53 0.14791
4321.06 0.15761
4322.59 0.1671
4324.12 0.16451
4325.65 0.10839
4327.18 0.21312
4328.71 0.17445
4330.24 0.16978
4331.77 0.1932
4333.3 0.1884
4334.83 0.17546
4336.36 0.18392
4337.89 0.15155
4339.42 0.22081
4340.95 0.23693
4342.48 0.16659
4344.01 0.18035
4345.54 0.1594
4347.07 0.17485
4348.6 0.1189
4350.13 0.16576
4351.66 0.15053
4353.19 0.18403
4354.72 0.18446
4356.25 0.34424
4357.78 0.25377
4359.31 0.16659
4360.84 -0.00919
4362.37 0.09384
4363.9 0.18188
4365.43 0.18453
4366.96 0.26806
4368.49 0.17491
4370.02 0.15628
4371.55 0.22668
4373.08 0.22034
4374.61 0.24654
4376.14 0.16779
4377.67 0.10305
4379.2 0.17301
4380.73 0.14324
4382.26 0.15768
4383.79 0.21167
4385.32 0.17948
4386.85 0.16845
4388.38 0.10899
4389.91 0.16975
4391.44 0.185
4392.97 0.16047
4394.5 0.14102
4396.03 0.1698
4397.56 0.1563
4399.09 0.13012
4400.62 0.20843
4402.15 0.16872
4403.68 0.17118
4405.21 0.13748
4406.74 0.17658
4408.27 0.22072
4409.8 0.19398
4411.33 0.15325
4412.86 0.16543
4414.39 0.19486
4415.92 0.12199
4417.45 0.12403
4418.98 0.18418
4420.51 0.14483
