#wave flux
3067.3281 6.90512
3069.2896 6.1956
3071.2515 4.72719
3073.2139 -0.21084
3075.1765 5.50591
3077.1399 1.15163
3079.1035 6.92159
3081.0679 1.67586
3083.0325 4.20387
3084.9976 2.31825
3086.9634 2.13854
3088.9292 -0.21974
3090.896 2.60141
3092.8628 1.27311
3094.8303 6.30541
3096.7983 2.10055
3098.7668 5.02293
3100.7356 2.27895
3102.7051 1.8738
3104.6748 3.01605
3106.6453 2.02449
3108.616 0.97851
3110.5872 1.21695
3112.5591 4.35447
3114.531 1.24258
3116.5039 0.967
3118.4768 1.8919
3120.4504 -0.07233
3122.4246 2.85606
3124.3992 2.30215
3126.374 0.20448
3128.3496 1.28273
3130.3254 1.5081
3132.302 2.78033
3134.2788 1.95867
3136.2561 2.67064
3138.2339 1.79783
3140.2124 3.20545
3142.1912 3.57252
3144.1704 3.2898
3146.1499 2.25112
3148.1301 3.11216
3150.1108 1.8108
3152.092 2.88536
3154.0735 2.30255
3156.0557 1.89893
3158.0381 1.35751
3160.021 1.81392
3162.0046 2.73136
3163.9885 2.92305
3165.9729 2.42742
3167.9578 2.17925
3169.9431 2.66847
3171.929 2.08754
3173.9153 1.39762
3175.9021 1.71653
3177.8892 2.0799
3179.877 2.6684
3181.865 2.73954
3183.8538 2.52659
3185.8428 2.23912
3187.8325 2.21336
3189.8225 2.92124
3191.813 2.83637
3193.804 3.11895
3195.7954 2.71838
3197.7874 2.18759
3199.7798 2.70988
3201.7725 2.14639
3203.7659 2.77259
3205.7598 2.78071
3207.7539 3.37573
3209.7488 3.35219
3211.7439 2.66093
3213.7395 2.65089
3215.7356 2.34722
3217.7324 2.79246
3219.7292 2.52254
3221.7268 2.75592
3223.7249 2.46424
3225.7234 2.7051
3227.7224 2.87805
3229.7217 2.59381
3231.7217 2.45911
3233.7219 3.01947
3235.7229 3.15379
3237.7241 2.55285
3239.7258 3.0754
3241.728 3.0809
3243.7307 2.48161
3245.7339 2.2014
3247.7373 2.78396
3249.7415 2.96706
3251.7461 1.92221
3253.7512 2.65285
3255.7566 2.60687
3257.7625 2.75846
3259.7688 2.88071
3261.7759 2.40276
3263.7832 2.52003
3265.791 2.95962
3267.7991 2.77014
3269.8079 3.10766
3271.8171 2.82231
3273.8267 2.47707
3275.8369 2.32964
3277.8474 2.81287
3279.8584 2.24055
3281.8701 2.27851
3283.8818 2.07915
3285.8943 2.65194
3287.9072 2.49287
3289.9207 2.28255
3291.9343 2.69832
3293.9487 2.62938
3295.9634 2.37325
3297.9785 2.48558
3299.9944 2.11995
3302.0105 2.78052
3304.0271 2.61449
3306.0442 2.64022
3308.0615 2.35287
3310.0796 2.13279
3312.0979 2.474
3314.1167 2.28546
3316.1362 2.8434
3318.156 2.33254
3320.1763 2.21126
3322.197 2.90683
3324.218 2.08579
3326.2397 2.30336
3328.2617 2.27135
3330.2844 2.49526
3332.3074 2.2587
3334.3308 2.71403
3336.3547 2.73001
3338.3792 2.40323
3340.4038 2.31255
3342.4292 2.33465
3344.4548 2.54727
3346.4812 2.57063
3348.5078 2.59717
3350.5349 2.47722
3352.5625 2.47072
3354.5903 2.50154
3356.6189 2.29294
3358.6477 2.68182
3360.677 2.28257
3362.7068 2.48626
3364.7373 2.54792
3366.7678 2.54399
3368.7991 1.58604
3370.8308 1.89165
3372.8628 2.44264
3374.8953 2.55724
3376.9282 2.31286
3378.9617 2.24091
3380.9956 2.21108
3383.0298 2.12233
3385.0647 2.23752
3387.0999 2.25641
3389.1355 2.34728
3391.1714 2.60871
3393.208 2.33537
3395.2451 2.24705
3397.2825 2.54174
3399.3203 2.10231
3401.3586 2.36765
3403.3975 2.43473
3405.4368 2.773
3407.4763 2.64944
3409.5166 2.25168
3411.5571 2.50341
3413.5981 2.31906
3415.6394 2.31019
3417.6814 2.67886
3419.7236 2.57212
3421.7666 2.73965
3423.8098 2.49927
3425.8533 2.6632
3427.8975 2.65018
3429.9419 2.33948
3431.9868 2.40971
3434.0322 2.2253
3436.0781 2.58697
3438.1245 2.44201
3440.1711 2.24872
3442.2183 2.22556
3444.2659 2.33878
3446.314 2.80697
3448.3623 2.30462
3450.4114 2.44457
3452.4607 2.69794
3454.5105 2.24832
3456.5605 2.8284
3458.6111 2.91906
3460.6624 2.92322
3462.7139 2.83161
3464.7659 2.70391
3466.8181 2.9663
3468.8708 2.70773
3470.9243 2.63493
3472.9778 2.67916
3475.032 2.73402
3477.0864 2.55196
3479.1414 2.38726
3481.1968 2.65574
3483.2527 2.47291
3485.3088 2.27346
3487.3655 2.4164
3489.4226 2.63301
3491.48 2.53132
3493.5381 2.73741
3495.5964 2.42321
3497.6553 2.58039
3499.7144 2.82356
