#wave flux
3651.8325 3.03089
3653.9224 3.15609
3656.0125 2.94688
3658.103 3.19244
3660.1938 2.93841
3662.2852 2.82377
3664.3767 3.07063
3666.469 3.09382
3668.5613 2.82586
3670.6541 2.82302
3672.7473 2.86552
3674.8408 3.06397
3676.9346 2.97337
3679.0288 3.0719
3681.1235 2.48699
3683.2185 3.07832
3685.314 2.72018
3687.4097 2.6915
3689.5059 2.52222
3691.6023 2.68106
3693.6992 2.69522
3695.7964 2.58514
3697.894 3.00148
3699.9919 2.74531
3702.0901 2.81338
3704.189 2.71448
3706.2878 2.88761
3708.3872 2.83142
3710.4871 2.85779
3712.5872 2.98874
3714.6877 2.92969
3716.7886 3.29222
3718.8899 3.88347
3720.9912 4.77907
3723.0933 6.39328
3725.1956 7.29269
3727.2981 6.79958
3729.4011 5.64546
3731.5044 3.04719
3733.6082 2.89799
3735.7122 2.67505
3737.8167 2.72413
3739.9214 2.83782
3742.0264 2.96607
3744.1318 2.89685
3746.2375 2.63096
3748.3438 2.95614
3750.4502 2.85261
3752.5571 2.85597
3754.6643 2.76678
3756.7717 2.78407
3758.8796 2.77095
3760.9878 3.03884
3763.0964 2.62267
3765.2053 2.86513
3767.3145 2.77575
3769.4241 2.76428
3771.5339 2.87161
3773.6443 2.69652
3775.7549 3.23897
3777.8657 2.89493
3779.9771 3.3381
3782.0886 3.25597
3784.2007 3.25955
3786.313 2.96291
3788.4255 3.1027
3790.5383 2.86201
3792.6516 2.50936
3794.7654 2.44621
3796.8792 2.61935
3798.9934 3.03162
3801.1082 2.62387
3803.2229 3.07667
3805.3384 3.16321
3807.4539 3.17508
3809.5698 3.13577
3811.686 3.32979
3813.8025 3.31496
3815.9194 2.8065
3818.0366 2.99599
3820.1543 3.15118
3822.272 3.19504
3824.3901 2.77564
3826.5088 2.66281
3828.6274 3.0597
3830.7466 2.81105
3832.8662 2.68382
3834.9858 2.66842
3837.106 2.90539
3839.2263 2.87928
3841.3472 3.0797
3843.4683 3.15342
3845.5896 3.16326
3847.7112 3.51047
3849.8333 3.33103
3851.9556 3.07504
