#wave flux
4781.30664 1.07371
4781.92969 1.38763
4782.55273 0.79975
4783.17578 0.81639
4783.79883 0.90632
4784.42188 1.26032
4785.04492 1.80174
4785.66797 2.0891
4786.29102 0.77788
4786.91406 1.11153
4787.53711 1.63884
4788.16016 1.40221
4788.7832 0.96783
4789.40625 1.12619
4790.0293 1.07524
4790.65234 1.61372
4791.27539 1.05574
4791.89844 1.06179
4792.52148 1.67179
4793.14453 1.46103
4793.76758 1.3664
4794.39062 1.26282
4795.01367 1.48401
4795.63672 1.8394
4796.25977 1.39405
4796.88281 1.36452
4797.50586 1.45905
4798.12891 1.41007
4798.75195 1.50097
4799.375 1.53399
4799.99805 1.13645
4800.62109 1.30673
4801.24414 1.63769
4801.86719 1.24389
4802.49023 1.21683
4803.11328 1.04077
4803.73633 0.96573
4804.35938 1.10075
4804.98242 1.19718
4805.60547 1.07188
4806.22852 1.19949
4806.85156 1.17852
4807.47461 1.42643
4808.09766 1.57674
4808.7207 1.17365
4809.34375 1.26514
4809.9668 1.54891
4810.58984 1.55648
4811.21289 1.35918
4811.83594 1.40735
4812.45898 1.8173
4813.08203 1.5369
4813.70508 1.34957
4814.32812 1.54025
4814.95117 1.40615
4815.57422 1.04356
4816.19727 1.13237
4816.82031 1.595
4817.44336 1.43072
4818.06641 1.31951
4818.68945 1.61443
4819.3125 1.79416
4819.93555 1.72554
4820.55859 1.33896
4821.18164 1.36202
4821.80469 1.49874
4822.42773 1.25331
4823.05078 1.32779
4823.67383 1.44233
4824.29688 1.44777
4824.91992 1.68077
4825.54297 1.66989
4826.16602 1.24726
4826.78906 1.14697
4827.41211 1.29294
4828.03516 1.57363
4828.6582 1.27052
4829.28125 1.09256
4829.9043 1.4087
4830.52734 1.02546
4831.15039 1.1738
4831.77344 0.84795
4832.39648 1.17338
4833.01953 1.06834
4833.64258 0.88234
4834.26562 0.88822
4834.88867 0.70577
4835.51172 0.78132
4836.13477 1.10492
4836.75781 0.84313
4837.38086 1.15597
4838.00391 0.85089
4838.62695 1.43014
4839.25 1.14848
4839.87305 0.7994
4840.49609 1.255
4841.11914 1.50183
4841.74219 1.46456
4842.36523 1.19323
4842.98828 1.00841
4843.61133 0.8079
4844.23438 0.97352
4844.85742 1.35856
4845.48047 1.2384
4846.10352 1.19337
4846.72656 0.49957
4847.34961 1.01325
4847.97266 1.43635
4848.5957 0.93485
4849.21875 1.59406
4849.8418 1.70717
4850.46484 1.41701
4851.08789 1.455
4851.71094 1.22223
4852.33398 0.84448
4852.95703 1.38679
4853.58008 1.88103
4854.20312 1.33044
4854.82617 1.15884
4855.44922 0.90589
4856.07227 0.76452
4856.69531 0.96645
4857.31836 1.52479
4857.94141 1.16582
4858.56445 1.14296
4859.1875 0.84365
