#mjd mag magerr
55061.92514 19.388 0.069
55061.95587 19.099 0.069
55063.92002 19.351 0.077
55063.96404 19.37 0.066
55064.92142 19.182 0.081
55064.96573 19.217 0.078
55066.91027 19.241 0.07
55066.95488 19.475 0.078
55067.91662 19.005 0.089
55067.96112 19.141 0.093
55069.90337 19.072 0.076
55069.948 19.066 0.072
55080.87459 19.345 0.13
55080.95999 19.027 0.134
55084.86338 19.348 0.093
55087.85618 19.3 0.076
55087.9011 19.228 0.079
55088.96991 19.293 0.067
55089.01529 19.315 0.083
55089.94583 19.279 0.073
55089.9905 19.389 0.069
55093.83747 19.395 0.069
55093.88203 19.426 0.075
55096.82926 19.407 0.071
55097.00864 19.061 0.085
55104.99865 19.291 0.094
55107.79765 19.077 0.129
55114.88124 19.228 0.085
55114.92521 18.931 0.155
55119.89536 19.338 0.08
55119.95362 19.331 0.086
55123.75692 18.825 0.063
55123.81519 19.015 0.073
55126.97951 19.223 0.09
55127.83324 19.256 0.076
55127.877 19.052 0.084
55135.82546 19.501 0.131
55135.86918 19.186 0.146
55138.71462 19.588 0.178
55138.75861 19.222 0.152
55142.7035 19.246 0.077
55142.75207 18.989 0.078
55144.77875 18.995 0.07
55144.82294 19.012 0.083
55151.7293 19.358 0.097
55151.77243 19.121 0.076
55166.70456 19.542 0.139
55166.74881 19.471 0.141
55168.63362 19.053 0.107
55168.67733 19.191 0.115
55175.61207 19.225 0.08
55175.65666 19.294 0.084
55181.59403 19.299 0.1
55181.63807 19.303 0.082
55183.59186 19.03 0.111
55183.64236 19.246 0.09
55189.58036 19.202 0.089
55189.62539 19.203 0.086
55194.59009 19.415 0.126
55199.58543 19.185 0.079
55202.58652 19.228 0.079
55203.71425 19.561 0.129
55203.75727 19.236 0.086
55207.63077 19.0 0.076
55207.67499 19.126 0.075
55209.59664 19.227 0.073
55209.64134 19.192 0.076
55213.63297 19.246 0.082
55213.67966 19.223 0.103
55377.85135 19.434 0.123
55377.89547 19.34 0.12
55378.86392 19.511 0.153
55378.90626 19.214 0.122
55379.85923 19.193 0.113
55379.92494 19.335 0.105
55380.87697 19.224 0.119
55380.9209 19.341 0.127
55381.89619 19.131 0.086
55381.93947 19.099 0.088
55384.82684 19.385 0.089
55384.8704 19.349 0.094
55385.87033 19.473 0.085
55385.91352 19.262 0.072
55386.86537 19.276 0.083
55386.90879 19.188 0.084
55387.87015 19.169 0.086
55387.91356 19.404 0.074
55388.86622 19.354 0.104
55388.91019 19.357 0.074
55389.97265 19.597 0.157
55390.8097 19.258 0.097
55390.85407 19.227 0.1
55391.80626 19.504 0.121
55391.87552 19.196 0.078
55392.83271 19.543 0.101
55392.87552 19.273 0.08
55394.79921 19.217 0.115
55394.84324 19.379 0.088
55395.79565 19.16 0.127
55395.84229 19.111 0.084
55396.79541 18.973 0.094
55396.83946 19.33 0.091
55397.79178 19.37 0.117
55397.8354 19.287 0.096
55398.78778 19.342 0.108
55398.83138 19.374 0.101
55399.78816 19.109 0.115
55399.83275 19.231 0.111
55400.78548 19.391 0.136
55400.82905 19.457 0.107
55401.78147 19.612 0.172
55401.82533 19.346 0.108
55402.77993 19.15 0.182
55402.82475 19.325 0.14
55403.77656 19.248 0.169
55403.81988 19.38 0.146
55404.7744 19.622 0.218
55404.84281 19.501 0.103
55405.84174 19.065 0.118
55407.76925 19.565 0.204
55407.83018 19.482 0.131
55411.75491 19.187 0.128
55411.79911 19.208 0.123
55412.79555 19.176 0.132
55414.7957 19.053 0.122
55415.75281 18.894 0.141
55416.79356 19.079 0.153
55417.84525 18.989 0.135
55418.84136 18.957 0.14
55419.79518 18.98 0.131
55421.73679 19.069 0.081
55421.79915 19.121 0.084
55422.75129 19.201 0.08
55422.79501 19.131 0.085
55423.74756 19.206 0.084
55423.79298 19.24 0.096
55424.75363 19.292 0.105
55424.80192 19.073 0.076
55425.7618 19.354 0.099
55425.80587 19.056 0.08
55426.80137 19.305 0.097
55426.84455 19.114 0.076
55427.79722 19.315 0.093
55427.84093 19.355 0.086
55428.79295 19.298 0.081
55428.83716 19.57 0.091
55429.81434 19.511 0.079
55429.85729 19.321 0.093
55430.75783 19.338 0.116
55430.80499 19.168 0.099
55431.75652 19.279 0.085
55431.80038 19.459 0.132
55432.78372 19.615 0.196
55434.73782 19.306 0.138
55435.69161 19.664 0.155
55436.88587 19.248 0.113
55436.88903 19.36 0.114
55436.89202 19.563 0.107
55436.8981 19.559 0.125
55436.90121 19.485 0.128
55436.90432 19.542 0.132
55436.9074 19.288 0.137
55436.91053 19.555 0.143
55436.91364 19.529 0.112
55436.91654 19.624 0.163
55436.91944 19.412 0.134
55436.92234 19.64 0.151
55436.92527 19.493 0.128
55436.92819 19.608 0.119
55436.93109 19.363 0.1
55436.93426 19.678 0.156
55436.93716 19.284 0.118
55436.93987 19.386 0.109
55436.94309 19.614 0.142
55436.94625 19.432 0.148
55436.94927 19.379 0.144
55436.95243 19.063 0.102
55436.95543 19.261 0.124
55436.95838 19.446 0.109
55436.96129 19.234 0.128
55436.96416 19.439 0.136
55436.96683 19.537 0.095
55438.88869 19.237 0.102
55438.89181 19.702 0.109
55438.89497 19.529 0.124
55438.8981 19.417 0.1
55438.90098 19.473 0.094
55438.90383 19.628 0.117
55438.90662 19.376 0.11
55438.90939 19.46 0.103
55438.91216 19.3 0.095
55438.91499 19.091 0.093
55438.91775 19.403 0.118
55438.92096 19.52 0.137
55438.92406 19.248 0.108
55438.92684 19.146 0.101
55438.92966 19.299 0.138
55438.9327 19.306 0.115
55438.93563 19.447 0.112
55438.93845 19.36 0.104
55438.94118 19.176 0.108
55438.94423 19.455 0.122
55438.94689 19.11 0.095
55438.95029 19.221 0.103
55438.95924 19.252 0.109
55438.96152 19.45 0.114
55440.87519 19.535 0.092
55440.87835 19.537 0.086
55440.8844 19.28 0.084
55440.88686 19.11 0.087
55440.88951 19.348 0.084
55440.89217 19.419 0.093
55440.89529 19.261 0.087
55440.89844 19.345 0.089
55440.90156 19.112 0.081
55440.9045 19.305 0.091
55440.90741 19.449 0.087
55440.91036 19.41 0.091
55440.91328 19.233 0.093
55440.91602 19.364 0.104
55440.91881 19.415 0.082
55440.9216 19.316 0.085
55440.92439 19.565 0.091
55440.93108 19.3 0.085
55440.93376 19.432 0.079
55440.93635 19.308 0.085
55440.93962 19.384 0.095
55440.94277 19.319 0.08
55440.94594 19.35 0.091
55440.94895 19.339 0.105
55440.95194 19.148 0.091
55440.95501 19.07 0.076
55440.95803 19.336 0.093
55441.87313 19.465 0.077
55441.87603 19.263 0.068
55441.88657 19.345 0.077
55441.88974 19.45 0.078
55441.89265 19.402 0.074
55441.89554 19.366 0.073
55441.89839 19.28 0.071
55441.90118 19.142 0.078
55441.90381 19.239 0.076
55441.90645 19.281 0.075
55441.90917 19.386 0.061
55441.91191 19.322 0.076
55441.91456 19.396 0.079
55441.91733 19.207 0.079
55441.91992 19.19 0.074
55441.92253 19.274 0.085
55441.92822 19.432 0.08
55441.93195 19.174 0.076
55441.9347 19.25 0.074
55441.93739 19.112 0.072
55441.9406 19.163 0.074
55441.94338 19.288 0.075
55441.94558 19.339 0.073
55441.94864 19.228 0.073
55441.95206 19.292 0.074
55441.9548 19.269 0.076
55441.95798 19.354 0.074
55441.96093 19.176 0.07
55441.96404 19.095 0.069
55441.96727 19.215 0.068
55441.97023 19.504 0.074
55441.97306 19.16 0.081
55441.97544 19.266 0.065
55441.97769 19.022 0.071
55441.97992 19.379 0.073
55441.98361 19.332 0.081
55441.98641 19.277 0.064
55441.98864 19.489 0.078
55441.99089 19.34 0.076
55441.99394 19.451 0.071
55442.00604 19.361 0.085
55442.00918 19.326 0.078
55442.01227 19.328 0.089
55442.01498 19.451 0.101
55442.01764 19.243 0.108
55442.02013 19.508 0.134
55442.02237 19.463 0.126
55442.70393 19.27 0.077
55442.70745 19.349 0.099
55442.71108 19.074 0.077
55442.71459 19.453 0.098
55442.71819 19.441 0.068
55442.72179 19.316 0.071
55442.72538 19.354 0.066
55442.73283 19.383 0.09
55442.74195 19.149 0.072
55442.74893 19.283 0.076
55442.75583 19.439 0.083
55442.76626 19.285 0.074
55442.77628 18.954 0.073
55442.78146 19.229 0.079
55442.78627 19.302 0.074
55442.79157 19.296 0.078
55442.79627 19.147 0.074
55442.80197 19.428 0.083
55442.80941 19.347 0.06
55442.81454 19.18 0.066
55442.81951 19.273 0.085
55442.82459 19.428 0.081
55442.82941 19.448 0.077
55442.83553 19.373 0.078
55442.84024 19.325 0.072
55442.84608 19.473 0.079
55442.85123 19.151 0.074
55442.85668 19.357 0.07
55442.86399 19.226 0.087
55442.87013 19.303 0.075
55442.87514 19.142 0.074
55442.8806 19.42 0.072
55442.88628 19.241 0.073
55442.89232 19.292 0.074
55442.89796 19.184 0.078
55442.90308 19.244 0.063
55442.90882 19.524 0.077
55442.91379 19.281 0.076
55442.91886 19.335 0.074
55442.92395 19.294 0.073
55442.93048 19.438 0.084
55442.93653 19.127 0.07
55442.946 19.326 0.078
55442.95177 19.207 0.076
55442.95765 19.264 0.079
55442.96257 19.446 0.082
55442.96844 19.042 0.076
55442.97329 19.307 0.073
55442.97793 19.392 0.068
55442.98218 19.319 0.086
55442.98732 19.185 0.08
55442.99359 19.025 0.073
55442.9987 19.325 0.072
55443.00341 19.134 0.075
55443.01013 19.161 0.078
55443.01713 19.41 0.085
55443.02398 19.594 0.158
55443.67753 19.371 0.107
55443.685 19.244 0.101
55443.69298 19.253 0.094
55443.70426 19.41 0.092
55443.71039 19.152 0.089
55443.71643 19.448 0.082
55443.72242 19.251 0.083
