#mjd mag magerr
55067.91651 19.789 0.084
55067.96101 19.794 0.086
55135.86927 19.712 0.133
55138.71473 19.127 0.12
55181.59422 19.42 0.09
55183.59204 19.439 0.083
55189.58055 19.573 0.079
55377.85116 19.139 0.106
55377.89528 19.388 0.086
55379.85903 19.206 0.087
55379.92475 19.219 0.073
55380.92071 19.391 0.083
55381.89599 19.386 0.076
55384.87021 19.293 0.049
55385.87014 19.265 0.047
55386.90861 19.31 0.047
55388.91 19.283 0.045
55389.97246 19.547 0.234
55390.80951 19.416 0.065
55392.83253 19.133 0.061
55394.79903 19.351 0.063
55395.79547 19.253 0.077
55395.84211 19.296 0.06
55396.79522 19.339 0.09
55396.83928 19.198 0.049
55397.7916 19.33 0.105
55398.8312 19.361 0.078
55399.78798 19.227 0.119
55399.83258 18.951 0.085
55400.7853 19.425 0.122
55400.82887 19.128 0.096
55401.7813 19.203 0.175
55401.82515 19.115 0.112
55402.82457 19.222 0.135
55403.81971 19.327 0.134
55404.77422 19.505 0.142
55405.84157 19.392 0.093
55407.83001 19.216 0.101
55411.75475 19.51 0.481
55411.79895 19.404 0.072
55412.79539 19.426 0.094
55413.75577 19.385 0.121
55414.75161 19.176 0.121
55415.75266 19.136 0.103
55415.79727 19.133 0.107
55416.79341 19.383 0.088
55417.75978 19.37 0.137
55417.8451 19.411 0.096
55418.79844 19.246 0.094
55418.84121 19.464 0.073
55419.75121 19.369 0.121
55420.78929 19.317 0.109
55421.73665 19.275 0.061
55422.75115 19.369 0.063
55423.74743 19.373 0.059
55424.7535 19.308 0.075
55424.80179 19.402 0.053
55425.76167 19.406 0.066
55426.80124 19.202 0.062
55428.79282 19.384 0.061
55430.75771 19.281 0.093
55432.73909 19.297 0.107
55433.74933 19.334 0.134
55434.73772 19.267 0.107
55435.6915 18.993 0.133
55436.88577 19.168 0.088
55436.91043 19.453 0.115
55436.94298 19.338 0.097
55436.95233 19.223 0.083
55436.96406 19.229 0.076
55436.96673 19.535 0.085
55438.88859 19.201 0.08
55438.89171 19.301 0.084
55438.898 19.382 0.09
55438.90088 19.291 0.072
55438.91766 19.301 0.086
55438.92087 19.442 0.077
55438.92397 19.258 0.085
55438.92675 19.006 0.079
55438.93554 19.34 0.09
55438.94414 19.245 0.083
55438.9468 19.348 0.073
55438.9502 19.566 0.084
55442.01755 19.497 0.07
55442.02004 19.607 0.087
55442.70385 19.29 0.055
55442.70737 19.394 0.057
55442.711 19.387 0.064
